url,imagen,alquiler,expensas,ubicacion,m2_total,m2_cubiertos,ambientes,banos,cocheras,dormitorios,antiguedad,disposicion,orientacion,luminosidad,descripcion,direccion,ciudad,distrito
https://www.zonaprop.com.ar/propiedades/clasificado/alclocin-privado-en-alquiler-san-lorenzo-56724973.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/56/72/49/73/1200x1200/1988532833.jpg?isFirstImage=true,185000.0,50000.0,"SAN LORENZO, Ciudad de Mendoza, Mendoza",40.0,8.0,1.0,,0,1.0,40.0,,,,"PRIVADO EN ZONA DE TRIBUNALES, CALLE SAN LORENZO Y MITRE CIUDAD DE MENDOZA.- - RECEPCIÓN, SALA DE REUNIONES, BAÑO Y COCINA (USO COMÚN).- EXPENSAS $ 50.000: INCLUYE AGUA, LUZ, GAS, MUNICIPALIDAD, ALARMA CON MONITOREO, INTERNET, LIMPIEZA Y SEGURO.- SE ADMITE UN SOLO PROFESIONAL POR PRIVADO.- SOLO RUBRO JURÍDICO NOTARIAL CONTABLE.- OCUPACIÓN INMEDIATA .-",SAN LORENZO,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-frente-dalvian-departamento-3-dormi-balcon-56285878.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/56/28/58/78/1200x1200/1976976583.jpg?isFirstImage=true,850000.0,45000.0,"SAN JOSE 1471, Ciudad de Mendoza, Mendoza",95.0,75.0,4.0,,1,2.0,7.0,,,Muy luminoso,"Solange Salas Negocios Inmobiliario, alquila hermoso Departamento frente al Barrio DALVIAN Excelente ubicación!!!! Dentro de complejo de departamento con portón automático, Condominio Caracol l Con Alarma DISPONIBLE NOVIEMBRE 2025 Característica: Segundo piso - 3 dormitorios, uno en suite -baño -living comedor amplio -balcón -cochera con portón automático -alarma Se entrega con alarma en complejo y departamento *Se cancela: Honorarios inmobiliarios, Canon, Deposito en Garantía y Certificación de firma c/u * Contrato por 2 años, Aumento 4 meses ICL REQUISITOS - SOLICITANTE: Recibo de Sueldo (ultimo), D.N.I., email, domicilio - GARANTES: 1) Propietario: (sin gravamen: hipoteca, bien de familia,; no debe ser jubilado) D.N.I., email, domicilio, escritura , 2) Recibo de sueldo: ultimo recibo, D.N.I., email, domicilio (no jubilado) o ó 3 Garantes con Recibos de sueldos Para mayor información no dude en consultarnos Solange Salas Mat 1856",SAN JOSE 1471,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-casa-en-dalvian-57389356.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/38/93/56/1200x1200/2007009806.jpg?isFirstImage=true,2235750.0,400000.0,"Barrio Dalvian, Ciudad de Mendoza, Mendoza",450.0,230.0,5.0,2.0,2,3.0,25.0,,N,,"Inmobiliaria Micheletti Alquila lindísima casa en Barrio Dalvian Desarrollada en planta baja, con muchos ambientes, pileta, galería, parrilla y exclente ubicación a un paso del ingreso al Barrio.",Barrio Dalvian,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-gran-casa-en-alquiler-las-heras-57187119.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/18/71/19/1200x1200/2001697532.jpg?isFirstImage=true,1250000.0,,"Palacios 1485, Las Heras, Mendoza",1530.0,168.0,6.0,2.0,5,,25.0,,,Muy luminoso,"INMOBILIARIA ROMANAZZI ofrece la oportunidad de alquilar una hermosa casa ubicada en la tranquila zona de Las Heras, Mendoza. Esta propiedad cuenta con un terreno de 1530 metros cuadrados y una superficie cubierta de 168 metros distribuidos en una sola planta. Al ingresar a la casa, te recibirá un amplio living comedor muy luminoso con vistas al jardín frontal. La cocina comedor es espaciosa y cuenta con amoblamientos de alacenas y bajo mesada, además de un artefacto de cocina para que puedas preparar tus comidas con comodidad. La casa tiene cuatro dormitorios de generosas dimensiones, todos con vistas al patio, y dos baños completos adaptados para personas con discapacidad. En el patio parquizado encontrarás una churrasquera para disfrutar de reuniones al aire libre y un ingreso vehicular pasante para mayor comodidad. Todas las aberturas de la propiedad cuentan con rejas brindando mayor seguridad, y un cerco perimetral eléctrico para tu tranquilidad. El inmueble se encuentra en buen estado de conservación, con pisos cerámicos en toda la casa. Además, esta propiedad cuenta con todas las comodidades necesarias para funcionar como geriátrico, hogar de niños, centro de rehabilitación, entre otros usos. Para alquilar esta casa, se solicita que los ingresos del solicitante sean comprobables y tripliquen el monto del alquiler aproximadamente. En cuanto a las garantías, se ofrecen diferentes opciones para adaptarse a tus necesidades. No pierdas la oportunidad de vivir en este hogar único, ¡contacta a Inmobiliaria Romanazzi para más información! INCREMENTO CUATRIMESTRAL ÍNDICE ICL REQUISITOS SOLICITANTE: Los ingresos deben ser comprobables que triplique el monto del alquiler o aproximado. REQUISITOS DE GARANTÍA: - Opción 1: (2 garantes) Un garante con propiedad en la Provincia de Mendoza, que no esté como bien de familia, no tenga hipoteca, deudas o gravámenes. Un garante con recibo de sueldo, los ingresos deben ser comprobables que triplique el monto del alquiler o aproximado. - Opción 2: Tres garantes con recibo de sueldo, los ingresos deben ser comprobables que triplique el monto del alquiler o aproximado. - Opción 3: garante con propiedad o recibo de sueldo y seguro de caución. Costos para ingresar - Alquiler - Honorarios - Depósito de Garantía - Certificación de firmas ROMANAZZI INMOBILIARIA Ver datos -Ver datos Leónidas Aguirre N° 95 - Ciudad - CP 5500 Ver datos WWW.INMOROMANAZZI.COM.AR",Palacios 1485,las heras,Las Heras
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-pb-en-calle-capitan-fragata-moyano-57366672.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/36/66/72/1200x1200/2006384649.jpg?isFirstImage=true,222084500.0,20000.0,"Capitan Fragata Moyano 255, Ciudad de Mendoza, Mendoza",120.0,80.0,5.0,2.0,1,2.0,0.0,Contrafrente,,Muy luminoso,"PERELLO PROPIEDADES VENDE Ofrece a la venta excelente departamento a estrenar dentro de un complejo cerrado, en el corazón del Barrio Bombal Norte, a tan solo 1 cuadra de la casa de Gobierno, Barrio Cívico, Mendoza Capital. Inmejorable ubicación. Está en planta baja contra frente y cuenta con lo siguiente: -Amplio living comedor con gran patio propio de unos 40 m2 aproximadamente -Dos baños completos, uno en suite -Cocina semi integrada, -Dos dormitorios, el principal en suite con amplio vestidor. -Posee cochera cubierta para un vehículo. -El complejo cuenta con cierre perimetral --Portón automático y cámaras. -Bajas expensas Se recibe financiamiento menor. NO es apto Créditos Hipotecarios.",Capitan Fragata Moyano 255,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-de-departamento-ciudad-mendoza-57432458.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/43/24/58/1200x1200/2008075948.jpg?isFirstImage=true,400000.0,,"MITRE , Ciudad de Mendoza, Mendoza",50.0,50.0,,1.0,1,1.0,8.0,,,Muy luminoso,¡OPENHOUSE ALQUILA HERMOSO DEPARTAMENTO EN COMPLEJO CERRADO! El departamento se encuentra dentro de un complejo cerrado de 9 departamentos. Con una excelente ubicación a 4 cuadras del parque central. En calle Mitre y videla correa. CARACTERISTICAS: - 1 Habitación - 1 Baños - Balcón - Pequeño patio - Cocina - Living comedor - Cochera SI ESTAS INTERESADO NO DUDES EN CONSULTARNOS,MITRE,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-hermoso-edificio-a-estrenar-en-dorrego-57456285.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/45/62/85/1200x1200/2008763299.jpg?isFirstImage=true,700000.0,,"INGENIERO CIPOLLETTI 369, Dorrego, Mendoza",70.0,50.0,4.0,1.0,1,2.0,0.0,,,Luminoso,"INMOBILIARIA VALENTE ALQUILA DEPARTAMENTO EN HERMOSO EDIFICIO A ESTRENAR EN DORREGO UBICADO EN CALLE AV. INGENIERO CIPOLLETTI N° 369, SEGUNDO PISO, DEPARTAMENTO N° 8. CON EXCELENTE UBICACION: CERCANIA A PARADAS DE OMNIBUS, COMERCIOS, SUPERMERCADOS Y ACCESOS RAPIDOS. EL INMUEBLE COMPLETAMENTE A ESTRENAR POSEE 2 DORMITORIOS CON PLACARES Y BALCON CADA UNO, COCINA - COMEDOR CON BALCON, ANTE BAÑO Y BAÑO, COCHERA TECHADA Y TERRAZA CON CHURRASQUERA COMPARTIDA. POSEE AMBIENTES LUMINOSOS, MODERNOS Y CALEFACCIONADOS CON LOZA RADIANTE SE ENTREGA CON ARTEFACTO DE COCINA. ADEMAS EL EDIFICIO CUENTA CON PORTON AUTOMATIZADO Y CAMARAS DE VIGILANCIA. CUENTA CON SERVICIOS INDEPENDENDIENTES PARA MÁS DETALLES O VISITAS A LA PROPIEDAD, LO INVITAMOS A COMUNICARSE CON NOSOTROS VÍA WHATSAPP DE LUNES A VIERNES DE 9:00 A 17:00 HS (HORARIO CORRIDO).",INGENIERO CIPOLLETTI 369,guaymallen,Dorrego
https://www.zonaprop.com.ar/propiedades/clasificado/alclocin-oficina-en-alquiler-57150737.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/15/07/37/1200x1200/2000606261.jpg?isFirstImage=true,1565025.0,330000.0,"Palmares Valley - Avatar Work., Luján de Cuyo, Mendoza",62.0,62.0,,,0,,0.0,,,,"TRE INMOBILIARIA ALQUILA OFICINA en AVATAR WORK - Palmares valley - Luján de Cuyo - Mendoza. Superficie cubierta: 62 m2. La propiedad se encuentra en primer piso - Pisos técnicos. - Techo cemento. - Equipo frío / calor. - Aberturas aluminio, DVH. - Estacionamiento - Control de acceso digital y doble control de ingreso conserjería. - Terrazas cob vista a la montaña. La ubicación es excelente, cercano al centro de Chacras de Coria y Palmares Open Mall. AMENITIES: AVATAR MEET; ESPACIOS DE SOCIABILIZACIÓN Y ESPARCIMIENTO, SALAS DE REUNIONES, GASTRONOMÍA. SEGURIDAD Y CONSERJERÍA 24 HS. PARKING 2 CIRCUITOS DE TREKKING, DE 5 KM CADA UNO. VESTUARIOS Y DUCHAS. Aumentos cuatrimestrales ICL-Contrato por dos años. Consultanos para más información. Requisitos para alquiler: Opción 1 - Solicitante - Inquilino con Bono de Sueldo - Un garante con bono de sueldo - Un garante propietario (propiedades dentro de Mendoza, sin afectaciones como Usufructo, Bien de familia, Hipoteca, Embargo, etc) Opción 2 - Solicitante - Inquilino con Bono de Sueldo - Tres garantes con bono de sueldo. Opción 3 - Solicitante - Inquilino con Bono de Sueldo - Dos garantes propietarios (propiedades dentro de Mendoza, sin afectaciones como Usufructo, Bien de familia, Hipoteca, Embargo, etc) En todos los casos, los bonos de sueldo deberán duplicar el valor del alquiler del inmueble y la persona no debe tener afectación en VERAZ, CODEME, NOSIS.- Costos de ingreso: - Mes de alquiler - Mes de depósito en garantía - Comisión inmobiliaria (valor equivalente a un alquiler) - Certificación de firmas",Palmares Valley - Avatar Work.,lujan de cuyo,Luján de Cuyo
https://www.zonaprop.com.ar/propiedades/clasificado/alclappa-alquilo-monoambiente-en-dorrego-57329429.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/32/94/29/1200x1200/2005395358.jpg?isFirstImage=true,325000.0,,"Laprida 810, Dorrego, Mendoza",21.0,19.0,3.0,1.0,0,,25.0,Lateral,O,Muy luminoso,"410PROPIEDADES ALQUILA MONOAMBIENTE EN DORREGO GUAYMALLEN ubicado en Planta Alta de calle Laprida a cuatro cuadras de la Terminal y a metros de Adolfo Calle y Dorrego. Excelente entorno. Impecable, luminoso y con muy buena ventilación y muy seguro. Consta de un ambiente con placard, cocina con alacena, mesada y bajo mesada. con cocina y calefón.; un baño con artefactos sanitarios nuevos y un balconcito., con leonera y rejas. Tiene todos los servicios.",Laprida 810,guaymallen,Dorrego
https://www.zonaprop.com.ar/propiedades/clasificado/alclbgin-alquiler-4-galpones-con-terreno-mendoza-57340261.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/34/02/61/1200x1200/2005675393.jpg?isFirstImage=true,5962000.0,,"Ruta Provincial 52 0, Las Heras, Mendoza",1440.0,1440.0,,3.0,0,,46.0,,,,"Corredor Responsable: Gustavo Leandro Silva CCPIM 1947 - Contacto: Cecilia Calivar REMAX ALQUILA 4 AMPLIOS GALPONES CON DOS CASAS Y TERRENO. Excelente terreno con 4 galpones de almacenamiento, 1 oficina y 2 casas ubicadas dentro del mismo predio con una superficie de terreno de 37.000 mts 2 aproximadamente. Entre galpones, oficina y casas hay una superficie cubierta de 1.440m² totales, construido con ladrillo y chapa, ideal para almacenamiento, producción y/o logística. Ubicado en Panquehua, Las Heras con acceso fácil a rutas y servicios. Características: - Estructura sólida y durable - Amplio espacio para almacenamiento o producción - Iluminación natural y ventilación - Acceso fácil para camiones y maquinaria pesada Casi la mitad del terreno posee las construcciones y la otra mitad es terreno virgen. Por lo que es excelente, además, para empresas de transportes que necesiten guardado de los mismos y fácil maniobra de ellos dentro del sitio. El ingreso hacia el sector de galpones, oficina y casas es ingreso por calle de tierra y el terreno virgen por calle asfaltada. Perfecto para empresas que necesitan un espacio amplio y funcional. Servicios: Luz, agua de pozo, gas en garrafa. ¡Consultá con RE/MAX para agendar una visita y conocé tu próximo hogar! RAU S.R.L. no ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios RE/MAX puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que RAU S.R.L. no interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Ruta Provincial 52 0,las heras,Las Heras
https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-casa-en-alquiler-chacras-de-coria-57461094.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/46/10/94/1200x1200/2008779850.jpg?isFirstImage=true,4173400.0,,"viamonte 2872, Chacras de Coria, Chacras de Coria",1000.0,350.0,8.0,5.0,5,5.0,0.0,,,,"Century 21 Lucio Barroso alquila casa en Chacras de Coria , por calle Viamonte. Excelente ubicación, cercano a locales comerciales, supermercados, colegios, etc. Facil salida a principales accesos. La misma consta de: - Parquizado con Piscina climatizada de 8 x 4 - Quincho cerrado y techado para 5 vehículos - 4 dormitorios - 2 escritorios - Cocina integrada con desayunador - Comedor - Amplio living Se destaca de la misma sus alrededores, iluminación, y su gran parquizado CONTACTANOS PARA COORDINAR UNA VISITA! Lucio Barroso Lucio Barroso Matrícula C.C.P.I.M. 1784 Teléfonos de contacto Ver datos Todas las propiedades que figuran en esta publicación se encuentran a cargo del profesional matriculado Lucio Barroso Lucio Barroso, Matrícula C.C.P.I.M. 1784 por lo tanto la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la Ley 10.973 de la Provincia de Buenos Aires, Ley Nacional 25.028, Ley Nacional 20.266, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los asesores o agentes NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del martillero y corredor colegiado, cuyos datos se exhiben en el nombre de la inmobiliaria. Ley 5115: EXCEPTO que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas. Venta sujeta a la obtención del COTI por parte del propietario. Las medidas son aproximadas, las reales surgen del título o plano de mensura. Las reservas se toman exclusivamente en la inmobiliaria con el matriculado C.C.P.I.M. 1784",viamonte 2872,lujan de cuyo,Chacras de Coria
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-sexta-seccion-2-habitaciones-con-cochera-57391960.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/39/19/60/1200x1200/2007074831.jpg?isFirstImage=true,700000.0,1.0,"Paso de los Andes 2200, Ciudad de Mendoza, Mendoza",80.0,80.0,3.0,1.0,1,2.0,13.0,,,,"Corredor Responsable: VICTOR E. MONTIVERO CCPIM 783 - Contacto: Emiliano Calle Remax ofrece: Departamento ubicado sobre calle paso de los andes en sexta sección, el complejo cerrado con porton automaticos consta de 5 departamentos. El departamento cuenta con dos habitaciones con placar, baño, cocina y comedor amplio y luminosos. Esta unidad cuenta con cochera ( descubierta) . No dude en consultarnos para mayor información . . . . . . . *El precio, distancias y medidas indicadas, son de referencia, sujeto a modificaciones sin previo aviso.- *Los datos consignados en esta web, pueden contener errores y no son contractuales; verifique los mismos previamente con nuestro asesor.- RAU S.R.L. no ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios RE/MAX puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que RAU S.R.L. no interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Paso de los Andes 2200,capital,
